"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-1680.conditionType";"session.node-4064.conditionType";"session.node-4754.blockOrder";"session.node-4754.IATorder";"session.node-4754.keyOrder";"session.node-6532.conditionType";"session.node-6864.blockOrder";"session.node-6864.IATorder";"session.node-6864.keyOrder";"session.node-9160.conditionType";"session.node-9430.blockOrder";"session.node-9430.IATorder";"session.node-9430.keyOrder";"session.node-9535.blockOrder";"session.node-9535.IATorder";"session.node-9535.keyOrder";"trial.id";"trial.index";"trial.name";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime";"trial.IAT_block1.durationTime";"trial.IAT_block1.endTime";"trial.IAT_block1.outcome";"trial.IAT_block1.response";"trial.IAT_block1.result";"trial.IAT_block1.RT";"trial.IAT_block1.startTime";"trial.IAT_block1.Stimfile";"trial.IAT_block1.stimType";"trial.IAT_block1.word";"trial.IAT_block2.durationTime";"trial.IAT_block2.endTime";"trial.IAT_block2.outcome";"trial.IAT_block2.response";"trial.IAT_block2.result";"trial.IAT_block2.RT";"trial.IAT_block2.startTime";"trial.IAT_block2.Stimfile";"trial.IAT_block2.stimType";"trial.IAT_block2.word";"trial.IAT_block3.durationTime";"trial.IAT_block3.endTime";"trial.IAT_block3.outcome";"trial.IAT_block3.response";"trial.IAT_block3.result";"trial.IAT_block3.RT";"trial.IAT_block3.startTime";"trial.IAT_block3.Stimfile";"trial.IAT_block3.stimType";"trial.IAT_block3.word";"trial.IAT_block4.durationTime";"trial.IAT_block4.endTime";"trial.IAT_block4.outcome";"trial.IAT_block4.response";"trial.IAT_block4.result";"trial.IAT_block4.RT";"trial.IAT_block4.startTime";"trial.IAT_block4.Stimfile";"trial.IAT_block4.stimType";"trial.IAT_block4.word";"trial.IAT_Practice1.durationTime";"trial.IAT_Practice1.endTime";"trial.IAT_Practice1.outcome";"trial.IAT_Practice1.response";"trial.IAT_Practice1.result";"trial.IAT_Practice1.RT";"trial.IAT_Practice1.startTime";"trial.IAT_Practice1.Stimfile";"trial.IAT_Practice1.stimType";"trial.IAT_Practice1.word";"trial.IAT_practice2.durationTime";"trial.IAT_practice2.endTime";"trial.IAT_practice2.outcome";"trial.IAT_practice2.response";"trial.IAT_practice2.result";"trial.IAT_practice2.RT";"trial.IAT_practice2.startTime";"trial.IAT_practice2.Stimfile";"trial.IAT_practice2.stimType";"trial.IAT_practice2.word"
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"28";"27";"module.training_block1.exec-4399.GoNoGo1";"1243";"2014-09-18 14:03:23.502";"NST_correctLoc";"20";"0";"FINISHED";"LEFT";"success";"284";"0";"2014-09-18 14:03:22.252";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"29";"28";"module.training_block1.exec-4399.GoNoGo1";"1244";"2014-09-18 14:03:26.032";"NST_correctLoc";"34";"0";"FINISHED";"LEFT";"success";"331";"0";"2014-09-18 14:03:24.782";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"30";"29";"module.training_block1.exec-4399.GoNoGo1";"1244";"2014-09-18 14:03:28.552";"NST_correctLoc";"19";"0";"FINISHED";"LEFT";"success";"330";"0";"2014-09-18 14:03:27.302";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"31";"30";"module.training_block1.exec-4399.GoNoGo1";"1243";"2014-09-18 14:03:31.072";"NST_correctLoc";"32";"0";"FINISHED";"LEFT";"success";"266";"0";"2014-09-18 14:03:29.822";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"32";"31";"module.training_block1.exec-4399.GoNoGo1";"1244";"2014-09-18 14:03:33.592";"NST_correctLoc";"5";"1";"FINISHED";"RIGHT";"success";"314";"0";"2014-09-18 14:03:32.342";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"33";"32";"module.training_block1.exec-4399.GoNoGo1";"1243";"2014-09-18 14:03:36.132";"NST_correctLoc";"6";"0";"FINISHED";"LEFT";"success";"334";"0";"2014-09-18 14:03:34.882";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"34";"33";"module.training_block1.exec-4399.GoNoGo1";"1244";"2014-09-18 14:03:38.652";"NST_correctLoc";"3";"0";"FINISHED";"LEFT";"success";"271";"0";"2014-09-18 14:03:37.402";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"35";"34";"module.training_block1.exec-4399.GoNoGo1";"1243";"2014-09-18 14:03:41.172";"NST_correctLoc";"4";"0";"FINISHED";"LEFT";"success";"238";"0";"2014-09-18 14:03:39.922";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"36";"35";"module.training_block1.exec-4399.GoNoGo1";"1243";"2014-09-18 14:03:43.692";"NST_correctLoc";"23";"1";"FINISHED";"RIGHT";"success";"294";"0";"2014-09-18 14:03:42.442";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"37";"36";"module.training_block1.exec-4399.GoNoGo1";"1244";"2014-09-18 14:03:46.212";"NST_correctLoc";"16";"1";"FINISHED";"RIGHT";"success";"262";"0";"2014-09-18 14:03:44.962";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"38";"37";"module.training_block1.exec-4399.GoNoGo1";"1243";"2014-09-18 14:03:48.732";"NST_correctLoc";"28";"1";"FINISHED";"RIGHT";"success";"269";"0";"2014-09-18 14:03:47.482";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"39";"38";"module.training_block1.exec-4399.GoNoGo1";"1243";"2014-09-18 14:03:51.252";"NST_correctLoc";"15";"1";"FINISHED";"RIGHT";"success";"278";"0";"2014-09-18 14:03:50.002";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"40";"39";"module.training_block1.exec-4399.GoNoGo1";"1244";"2014-09-18 14:03:53.772";"NST_wrongLoc";"25";"0";"FINISHED";"RIGHT";"failure";"222";"0";"2014-09-18 14:03:52.522";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"41";"40";"module.training_block1.exec-4399.GoNoGo1";"1243";"2014-09-18 14:03:56.292";"NST_correctLoc";"26";"0";"FINISHED";"LEFT";"success";"486";"0";"2014-09-18 14:03:55.042";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"42";"41";"module.training_block1.exec-4399.GoNoGo1";"1244";"2014-09-18 14:03:58.812";"NST_correctLoc";"18";"0";"FINISHED";"LEFT";"success";"286";"0";"2014-09-18 14:03:57.562";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"43";"42";"module.training_block1.exec-4399.GoNoGo1";"1244";"2014-09-18 14:04:01.332";"NST_correctLoc";"29";"1";"FINISHED";"RIGHT";"success";"382";"0";"2014-09-18 14:04:00.082";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"44";"43";"module.training_block1.exec-4399.GoNoGo1";"1244";"2014-09-18 14:04:03.852";"NST_correctLoc";"9";"1";"FINISHED";"RIGHT";"success";"342";"0";"2014-09-18 14:04:02.602";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"45";"44";"module.training_block1.exec-4399.GoNoGo1";"1243";"2014-09-18 14:04:06.372";"NST_correctLoc";"10";"0";"FINISHED";"LEFT";"success";"302";"0";"2014-09-18 14:04:05.122";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"46";"45";"module.training_block1.exec-4399.GoNoGo1";"1244";"2014-09-18 14:04:08.892";"NST_correctLoc";"24";"1";"FINISHED";"RIGHT";"success";"390";"0";"2014-09-18 14:04:07.642";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"47";"46";"module.training_block1.exec-4399.GoNoGo1";"1243";"2014-09-18 14:04:11.412";"NST_correctLoc";"14";"1";"FINISHED";"RIGHT";"success";"358";"0";"2014-09-18 14:04:10.162";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"48";"47";"module.training_block1.exec-4399.GoNoGo1";"1244";"2014-09-18 14:04:13.932";"NST_correctLoc";"22";"1";"FINISHED";"RIGHT";"success";"318";"0";"2014-09-18 14:04:12.682";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"49";"48";"module.training_block1.exec-4399.GoNoGo1";"1244";"2014-09-18 14:04:16.452";"NST_correctLoc";"1";"1";"FINISHED";"RIGHT";"success";"398";"0";"2014-09-18 14:04:15.202";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"50";"49";"module.training_block1.exec-4399.GoNoGo1";"1242";"2014-09-18 14:04:18.972";"NST_correctLoc";"7";"0";"FINISHED";"LEFT";"success";"293";"0";"2014-09-18 14:04:17.722";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"51";"50";"module.training_block1.exec-4399.GoNoGo1";"1243";"2014-09-18 14:04:21.492";"NST_correctLoc";"17";"1";"FINISHED";"RIGHT";"success";"317";"0";"2014-09-18 14:04:20.242";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"52";"51";"module.training_block2.exec-4790.GoNoGo2";;;;;;;;;;;;;"1248";"2014-09-18 14:04:32.632";"NST_correctLoc";"13";"1";"FINISHED";"RIGHT";"success";"446";"0";"2014-09-18 14:04:31.382";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"53";"52";"module.training_block2.exec-4790.GoNoGo2";;;;;;;;;;;;;"1248";"2014-09-18 14:04:35.152";"NST_correctLoc";"5";"0";"FINISHED";"LEFT";"success";"302";"0";"2014-09-18 14:04:33.902";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"54";"53";"module.training_block2.exec-4790.GoNoGo2";;;;;;;;;;;;;"1248";"2014-09-18 14:04:37.672";"NST_correctLoc";"15";"1";"FINISHED";"RIGHT";"success";"278";"0";"2014-09-18 14:04:36.422";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"55";"54";"module.training_block2.exec-4790.GoNoGo2";;;;;;;;;;;;;"1248";"2014-09-18 14:04:40.192";"NST_correctLoc";"3";"0";"FINISHED";"LEFT";"success";"294";"0";"2014-09-18 14:04:38.942";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"56";"55";"module.training_block2.exec-4790.GoNoGo2";;;;;;;;;;;;;"1248";"2014-09-18 14:04:42.712";"NST_correctLoc";"26";"0";"FINISHED";"LEFT";"success";"358";"0";"2014-09-18 14:04:41.462";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"57";"56";"module.training_block2.exec-4790.GoNoGo2";;;;;;;;;;;;;"1248";"2014-09-18 14:04:45.232";"NST_correctLoc";"17";"1";"FINISHED";"RIGHT";"success";"294";"0";"2014-09-18 14:04:43.982";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"58";"57";"module.training_block2.exec-4790.GoNoGo2";;;;;;;;;;;;;"1247";"2014-09-18 14:04:47.752";"NST_correctLoc";"2";"1";"FINISHED";"RIGHT";"success";"334";"0";"2014-09-18 14:04:46.502";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"59";"58";"module.training_block2.exec-4790.GoNoGo2";;;;;;;;;;;;;"1248";"2014-09-18 14:04:50.262";"NST_correctLoc";"0";"1";"FINISHED";"RIGHT";"success";"319";"0";"2014-09-18 14:04:49.012";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"60";"59";"module.training_block2.exec-4790.GoNoGo2";;;;;;;;;;;;;"1248";"2014-09-18 14:04:52.782";"NST_correctLoc";"28";"0";"FINISHED";"LEFT";"success";"248";"0";"2014-09-18 14:04:51.532";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Carol666";"1966";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"4";"4";"2014-09-18 14:00:56.532";"2014-09-18 14:20:07.234";"1";;;"1";"0";"1";;;;;"0";;;;;;;"61";"60";"module.training_block2.exec-4790.GoNoGo2";;;;;;;;;;;;;"1248";"2014-09-18 14:04:55.302";"NST_correctLoc";"6";"0";"FINISHED";"LEFT";"success";"352";"0";"2014-09-18 14:04:54.052";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
