"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-1104.DevalQorder";"session.node-1758.conditionType";"session.node-3359.conditionType";"session.node-7257.DevalQorder";"trial.id";"trial.index";"trial.name";"trial.deval1.durationTime";"trial.deval1.endTime";"trial.deval1.icon";"trial.deval1.Resp_Attractive";"trial.deval1.Resp_Eat";"trial.deval1.Resp_Taste";"trial.deval1.RT_Attractive";"trial.deval1.RT_Eat";"trial.deval1.RT_Taste";"trial.deval1.startTime";"trial.deval1.stimulus type";"trial.devalPractice.durationTime";"trial.devalPractice.endTime";"trial.devalPractice.icon";"trial.devalPractice.Resp_Attractive";"trial.devalPractice.Resp_Eat";"trial.devalPractice.Resp_Taste";"trial.devalPractice.RT_Attractive";"trial.devalPractice.RT_Eat";"trial.devalPractice.RT_Taste";"trial.devalPractice.startTime";"trial.devalPractice.stimulus type";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime"
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"165";"164";"module.devaluation_block1.exec-5833.deval1";"8450";"2014-10-13 19:45:32.093";"21";"4";"4";"8";"1727";"2608";"1105";"2014-10-13 19:45:23.642";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"166";"165";"module.devaluation_block1.exec-5833.deval1";"8841";"2014-10-13 19:45:40.982";"1";"3";"2";"8";"861";"2049";"2920";"2014-10-13 19:45:32.140";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"167";"166";"module.devaluation_block1.exec-5833.deval1";"6250";"2014-10-13 19:45:47.285";"26";"9";"3";"9";"1207";"880";"1152";"2014-10-13 19:45:41.035";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"168";"167";"module.devaluation_block1.exec-5833.deval1";"6039";"2014-10-13 19:45:53.334";"22";"9";"8";"9";"836";"1368";"823";"2014-10-13 19:45:47.294";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"169";"168";"module.devaluation_block1.exec-5833.deval1";"6702";"2014-10-13 19:46:00.086";"9";"3";"1";"3";"827";"1185";"1680";"2014-10-13 19:45:53.384";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"170";"169";"module.devaluation_block1.exec-5833.deval1";"8525";"2014-10-13 19:46:08.622";"3";"4";"8";"9";"2834";"848";"1827";"2014-10-13 19:46:00.097";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"171";"170";"module.devaluation_block1.exec-5833.deval1";"5967";"2014-10-13 19:46:14.639";"7";"4";"1";"6";"435";"1216";"1303";"2014-10-13 19:46:08.671";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"172";"171";"module.devaluation_block1.exec-5833.deval1";"7962";"2014-10-13 19:46:22.631";"13";"5";"1";"7";"2002";"1327";"1616";"2014-10-13 19:46:14.669";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"173";"172";"module.devaluation_block1.exec-5833.deval1";"27536";"2014-10-13 19:46:50.219";"18";"2";"1";"5";"2638";"2448";"19439";"2014-10-13 19:46:22.681";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"174";"173";"module.devaluation_block1.exec-5833.deval1";"7661";"2014-10-13 19:46:57.923";"16";"3";"2";"7";"2081";"1472";"1095";"2014-10-13 19:46:50.261";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"175";"174";"module.devaluation_block1.exec-5833.deval1";"6295";"2014-10-13 19:47:04.268";"11";"7";"1";"3";"836";"1681";"767";"2014-10-13 19:46:57.972";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"176";"175";"module.devaluation_block1.exec-5833.deval1";"8492";"2014-10-13 19:47:12.812";"14";"8";"9";"5";"2040";"2905";"536";"2014-10-13 19:47:04.319";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"177";"176";"module.devaluation_block1.exec-5833.deval1";"6790";"2014-10-13 19:47:19.620";"6";"7";"2";"5";"995";"2335";"447";"2014-10-13 19:47:12.829";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"178";"177";"module.devaluation_block1.exec-5833.deval1";"5760";"2014-10-13 19:47:25.428";"4";"7";"3";"9";"1133";"752";"865";"2014-10-13 19:47:19.668";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"179";"178";"module.devaluation_block1.exec-5833.deval1";"5188";"2014-10-13 19:47:30.628";"0";"5";"2";"8";"401";"800";"976";"2014-10-13 19:47:25.440";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"180";"179";"module.devaluation_block1.exec-5833.deval1";"6320";"2014-10-13 19:47:36.989";"24";"7";"9";"9";"1694";"712";"903";"2014-10-13 19:47:30.669";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"181";"180";"module.devaluation_block1.exec-5833.deval1";"7900";"2014-10-13 19:47:44.901";"15";"4";"2";"6";"1306";"824";"2761";"2014-10-13 19:47:37.000";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"182";"181";"module.devaluation_block1.exec-5833.deval1";"7306";"2014-10-13 19:47:52.253";"17";"3";"1";"3";"2620";"1016";"657";"2014-10-13 19:47:44.946";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"183";"182";"module.devaluation_block1.exec-5833.deval1";"6302";"2014-10-13 19:47:58.606";"19";"7";"7";"9";"1386";"927";"976";"2014-10-13 19:47:52.303";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"184";"183";"module.devaluation_block1.exec-5833.deval1";"5442";"2014-10-13 19:48:04.093";"23";"9";"7";"9";"1239";"489";"704";"2014-10-13 19:47:58.651";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"185";"184";"module.devaluation_block1.exec-5833.deval1";"5375";"2014-10-13 19:48:09.478";"12";"9";"9";"9";"716";"807";"837";"2014-10-13 19:48:04.102";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"186";"185";"module.devaluation_block1.exec-5833.deval1";"6911";"2014-10-13 19:48:16.398";"5";"6";"8";"9";"1324";"1199";"1377";"2014-10-13 19:48:09.486";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"187";"186";"module.devaluation_block1.exec-5833.deval1";"7628";"2014-10-13 19:48:24.038";"25";"7";"8";"9";"3185";"697";"736";"2014-10-13 19:48:16.409";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"188";"187";"module.devaluation_block1.exec-5833.deval1";"7207";"2014-10-13 19:48:31.254";"20";"6";"9";"7";"1195";"1903";"1096";"2014-10-13 19:48:24.046";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"189";"188";"module.devaluation_block1.exec-5833.deval1";"8784";"2014-10-13 19:48:40.087";"8";"7";"1";"4";"2925";"1639";"1208";"2014-10-13 19:48:31.302";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sophiefs";"1994";;"Mac OS X";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 19:35:52.834";"2014-10-13 19:48:49.546";"1";"0";"0";;;"190";"189";"module.devaluation_block1.exec-5833.deval1";"6821";"2014-10-13 19:48:46.919";"2";"7";"8";"9";"2193";"889";"729";"2014-10-13 19:48:40.097";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
